qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q86,"['Eugenio s our courier. He doesn t like to stay with Randolph; he s the\nmost fastidious man I ever saw. But he s a splendid courier. I guess\nhe ll stay at home with Randolph if mother does, and then we can go to\nthe castle.']","[[23277, 23499]]","Eugenio s our courier. He doesn t like to stay with Randolph; he s the
most fastidious man I ever saw. But he s a splendid courier. I guess
he ll stay at home with Randolph if mother does, and then we can go to
the castle.",Daisy Miller,['Winterbourne'],Implicit,,"[['Eugenio', 'our courier', 'He', 'Randolph', 'he', 'he', 'he', 'Randolph', 'mother', 'we']]","[[[23277, 23284], [23287, 23298], [23300, 23302], [23329, 23337], [23339, 23341], [23384, 23386], [23417, 23419], [23441, 23449], [23453, 23459], [23475, 23477]]]","[[['Eugenio'], ['Eugenio'], ['Eugenio'], ['Randolph'], ['Eugenio'], ['Eugenio'], ['Eugenio'], ['Randolph'], ['Mrs. Miller'], ['Daisy Miller', 'Winterbourne']]]"
Q87,"['Oh, Eugenio!']","[[24014, 24026]]","Oh, Eugenio!",Daisy Miller,"['Eugenio', 'Winterbourne']",Explicit,said Miss Miller,[['Eugenio']],"[[[24018, 24025]]]",[[['Eugenio']]]
Q88,['I have the honor to inform mademoiselle that\nluncheon is upon the table.'],"[[24170, 24242]]","I have the honor to inform mademoiselle that
luncheon is upon the table.",Eugenio,"['Daisy Miller', 'Winterbourne']",Implicit,,[[]],[[]],[[]]
Q89,"['See here, Eugenio!', 'I m going to\nthat old castle, anyway.']","[[24271, 24289], [24302, 24339]]","See here, Eugenio! I m going to
that old castle, anyway.",Daisy Miller,"['Eugenio', 'Winterbourne']",Anaphoric,she said,"[['Eugenio'], []]","[[[24281, 24288]], []]","[[['Eugenio']], []]"
Q90,"['To the Chateau de Chillon, mademoiselle?']","[[24343, 24383]]","To the Chateau de Chillon, mademoiselle?",Eugenio,"['Daisy Miller', 'Winterbourne']",Anaphoric,the courier inquired,[['mademoiselle']],"[[[24370, 24382]]]",[[['Daisy Miller']]]
Q91,['Mademoiselle has made arrangements?'],"[[24408, 24443]]",Mademoiselle has made arrangements?,Eugenio,"['Daisy Miller', 'Winterbourne']",Anaphoric,he added,[['Mademoiselle']],"[[[24408, 24420]]]",[[['Daisy Miller']]]
Q92,['You won t back out?'],"[[24707, 24726]]",You won t back out?,Daisy Miller,"['Eugenio', 'Winterbourne']",Anaphoric,she said,[['You']],"[[[24707, 24710]]]",[[['Winterbourne']]]
Q93,['I shall not be happy till we go!'],"[[24741, 24773]]",I shall not be happy till we go!,Winterbourne,"['Daisy Miller', 'Eugenio']",Anaphoric,he protested,[['we']],"[[[24767, 24769]]]","[[['Daisy Miller', 'Winterbourne']]]"
Q94,"['And you are staying in this hotel?', 'And you are really an\nAmerican?']","[[24791, 24825], [24841, 24872]]","And you are staying in this hotel? And you are really an
American?",Daisy Miller,"['Eugenio', 'Winterbourne']",Anaphoric,she went on,"[['you'], ['you']]","[[[24795, 24798]], [[24845, 24848]]]","[[['Winterbourne']], [['Winterbourne']]]"
Q95,"['I shall have\nthe honor of presenting to you a person who will tell you all about me,']","[[25075, 25159]]","I shall have
the honor of presenting to you a person who will tell you all about me,",Winterbourne,"['Daisy Miller', 'Eugenio']",Anaphoric,he said,"[['you', 'a person', 'you']]","[[[25115, 25118], [25119, 25127], [25142, 25145]]]","[[['Daisy Miller'], ['Mrs. Costello'], ['Daisy Miller']]]"
Q96,"['Oh, well, we ll go some day,']","[[25208, 25236]]","Oh, well, we ll go some day,",Daisy Miller,"['Eugenio', 'Winterbourne']",Explicit,said Miss Miller,[['we']],"[[[25218, 25220]]]","[[['Daisy Miller', 'Winterbourne']]]"
Q97,"['And a courier?', 'Oh yes, I have observed them. Seen\nthem--heard them--and kept out of their way.']","[[25918, 25932], [25955, 26034]]","And a courier? Oh yes, I have observed them. Seen
them--heard them--and kept out of their way.",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,"[['a courier'], ['them', 'them', 'them', 'their']]","[[[25922, 25931]], [[25979, 25983], [25990, 25994], [26002, 26006], [26024, 26029]]]","[[['Eugenio']], [['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller']]]"
Q98,"['I am afraid you don t approve of them,']","[[27579, 27617]]","I am afraid you don t approve of them,",Winterbourne,['Mrs. Costello'],Anaphoric,he said,"[['you', 'them']]","[[[27591, 27594], [27612, 27616]]]","[[['Mrs. Costello'], ['Daisy Miller', 'Randolph', 'Mrs. Miller']]]"
Q99,"['They are very common,', 'They are the sort of\nAmericans that one does one s duty by not--not accepting.']","[[27630, 27651], [27678, 27756]]","They are very common, They are the sort of
Americans that one does one s duty by not--not accepting.",Mrs. Costello,['Winterbourne'],Explicit,Mrs Costello declared,"[['They'], ['They']]","[[[27630, 27634]], [[27678, 27682]]]","[[['Daisy Miller', 'Randolph', 'Mrs. Miller']], [['Daisy Miller', 'Randolph', 'Mrs. Miller']]]"
Q100,"['Ah, you don t accept them?']","[[27760, 27786]]","Ah, you don t accept them?",Winterbourne,['Mrs. Costello'],Anaphoric,said the young man,"[['you', 'them']]","[[[27764, 27767], [27781, 27785]]]","[[['Mrs. Costello'], ['Daisy Miller', 'Randolph', 'Mrs. Miller']]]"
Q101,"['I can t, my dear Frederick. I would if I could, but I can t.']","[[27810, 27870]]","I can t, my dear Frederick. I would if I could, but I can t.",Mrs. Costello,['Winterbourne'],Implicit,,[['my dear Frederick']],"[[[27819, 27836]]]",[[['Winterbourne']]]
Q102,"['The young girl is very pretty,']","[[27874, 27904]]","The young girl is very pretty,",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,[['The young girl']],"[[[27874, 27888]]]",[[['Daisy Miller']]]
Q103,['Of course she s pretty. But she is very common.'],"[[27939, 27986]]",Of course she s pretty. But she is very common.,Mrs. Costello,['Winterbourne'],Implicit,,"[['she', 'she']]","[[[27949, 27952], [27967, 27970]]]","[[['Daisy Miller'], ['Daisy Miller']]]"
Q104,"['I see what you mean, of course,']","[[27990, 28021]]","I see what you mean, of course,",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,[['you']],"[[[28001, 28004]]]",[[['Mrs. Costello']]]
Q105,"['She has that charming look that they all have,', 'I\ncan t think where they pick it up; and she dresses in perfection--no,\nyou don t know how well she dresses. I can t think where they get their\ntaste.']","[[28064, 28110], [28131, 28281]]","She has that charming look that they all have, I
can t think where they pick it up; and she dresses in perfection--no,
you don t know how well she dresses. I can t think where they get their
taste.",Mrs. Costello,['Winterbourne'],Anaphoric,his aunt resumed,"[['She'], ['she', 'you', 'she', 'they', 'their']]","[[[28064, 28067]], [[28172, 28175], [28203, 28206], [28227, 28230], [28260, 28264], [28269, 28274]]]","[[['Daisy Miller']], [['Daisy Miller'], ['Winterbourne'], ['Daisy Miller'], ['Mrs. Miller', 'Daisy'], ['Mrs. Miller', 'Daisy']]]"
Q106,"['But, my dear aunt, she is not, after all, a Comanche savage.']","[[28285, 28345]]","But, my dear aunt, she is not, after all, a Comanche savage.",Winterbourne,['Mrs. Costello'],Implicit,,"[['my dear aunt', 'she']]","[[[28290, 28302], [28304, 28307]]]","[[['Mrs. Costello'], ['Daisy Miller']]]"
Q107,"['She is a young lady,', 'who has an intimacy with her\nmamma s courier.']","[[28349, 28369], [28392, 28437]]","She is a young lady, who has an intimacy with her
mamma s courier.",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,"[['She'], ['her\nmamma s courier']]","[[[28349, 28352]], [[28417, 28436]]]","[[['Daisy Miller']], [['Eugenio']]]"
Q108,['An intimacy with the courier?'],"[[28441, 28470]]",An intimacy with the courier?,Winterbourne,['Mrs. Costello'],Anaphoric,the young man demanded,[['the courier']],"[[[28458, 28469]]]",[[['Eugenio']]]
Q109,"['Oh, the mother is just as bad! They treat the courier like a familiar\nfriend--like a gentleman. I shouldn t wonder if he dines with them.\nVery likely they have never seen a man with such good manners, such\nfine clothes, so like a gentleman. He probably corresponds to the young\nlady s idea of a count. He sits with them in the garden in the evening.\nI think he smokes.']","[[28498, 28866]]","Oh, the mother is just as bad! They treat the courier like a familiar
friend--like a gentleman. I shouldn t wonder if he dines with them.
Very likely they have never seen a man with such good manners, such
fine clothes, so like a gentleman. He probably corresponds to the young
lady s idea of a count. He sits with them in the garden in the evening.
I think he smokes.",Mrs. Costello,['Winterbourne'],Implicit,,"[['the mother', 'They', 'the courier', 'he', 'them', 'they', 'He', 'the young\nlady', 'He', 'them', 'he']]","[[[28502, 28512], [28529, 28533], [28540, 28551], [28616, 28618], [28630, 28634], [28648, 28652], [28739, 28741], [28766, 28780], [28800, 28802], [28813, 28817], [28856, 28858]]]","[[['Mrs. Miller'], ['Daisy Miller', 'Mrs. Miller'], ['Eugenio'], ['Eugenio'], ['Daisy Miller', 'Mrs. Miller'], ['Daisy Miller', 'Mrs. Miller'], ['Eugenio'], ['Daisy Miller'], ['Eugenio'], ['Daisy Miller', 'Mrs. Miller'], ['Eugenio']]]"
Q110,"['Well,', 'I am not a courier, and yet she was very charming to\nme.']","[[29013, 29018], [29030, 29086]]","Well, I am not a courier, and yet she was very charming to
me.",Winterbourne,['Mrs. Costello'],Anaphoric,he said,"[[], ['she']]","[[], [[29058, 29061]]]","[[], [['Daisy Miller']]]"
Q111,"['You had better have said at first,', 'that you had made her acquaintance.']","[[29090, 29124], [29160, 29195]]","You had better have said at first, that you had made her acquaintance.",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,"[['You'], ['you', 'her']]","[[[29090, 29093]], [[29165, 29168], [29178, 29181]]]","[[['Winterbourne']], [['Winterbourne'], ['Daisy Miller']]]"
Q112,"['We simply met in the garden, and we talked a bit.']","[[29199, 29248]]","We simply met in the garden, and we talked a bit.",Winterbourne,['Mrs. Costello'],Implicit,,"[['We', 'we']]","[[[29199, 29201], [29232, 29234]]]","[[['Daisy Miller', 'Winterbourne'], ['Daisy Miller', 'Winterbourne']]]"
Q113,['Tout bonnement! And pray what did you say?'],"[[29252, 29294]]",Tout bonnement! And pray what did you say?,Mrs. Costello,['Winterbourne'],Implicit,,[['you']],"[[[29286, 29289]]]",[[['Winterbourne']]]
Q114,['I said I should take the liberty of introducing her to my admirable\naunt.'],"[[29298, 29371]]","I said I should take the liberty of introducing her to my admirable
aunt.",Winterbourne,['Mrs. Costello'],Implicit,,"[['her', 'my admirable\naunt']]","[[[29346, 29349], [29353, 29370]]]","[[['Daisy Miller'], ['Mrs. Costello']]]"
Q115,['I am much obliged to you.'],"[[29375, 29400]]",I am much obliged to you.,Mrs. Costello,['Winterbourne'],Implicit,,[['you']],"[[[29396, 29399]]]",[[['Winterbourne']]]
Q116,"['It was to guarantee my respectability,']","[[29404, 29442]]","It was to guarantee my respectability,",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,[[]],[[]],[[]]
Q117,['And pray who is to guarantee hers?'],"[[29465, 29499]]",And pray who is to guarantee hers?,Mrs. Costello,['Winterbourne'],Implicit,,[['hers']],"[[[29494, 29498]]]",[[['Daisy Miller']]]
Q118,"['Ah, you are cruel!', 'She s a very nice young girl.']","[[29503, 29521], [29544, 29573]]","Ah, you are cruel! She s a very nice young girl.",Winterbourne,['Mrs. Costello'],Anaphoric,said the young man,"[['you'], ['She']]","[[[29507, 29510]], [[29544, 29547]]]","[[['Mrs. Costello']], [['Daisy Miller']]]"
Q119,"['You don t say that as if you believed it,']","[[29577, 29618]]","You don t say that as if you believed it,",Mrs. Costello,['Winterbourne'],Explicit,Mrs Costello observed,"[['You', 'you']]","[[[29577, 29580], [29602, 29605]]]","[[['Winterbourne'], ['Winterbourne']]]"
Q120,"['She is completely uncultivated,', 'But she is\nwonderfully pretty, and, in short, she is very nice. To prove that I\nbelieve it, I am going to take her to the Chateau de Chillon.']","[[29646, 29677], [29702, 29843]]","She is completely uncultivated, But she is
wonderfully pretty, and, in short, she is very nice. To prove that I
believe it, I am going to take her to the Chateau de Chillon.",Winterbourne,['Mrs. Costello'],Explicit,Winterbourne went on,"[['She'], ['she', 'she', 'her']]","[[[29646, 29649]], [[29706, 29709], [29748, 29751], [29813, 29816]]]","[[['Daisy Miller']], [['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller']]]"
Q121,"['You two are going off there together? I should say it proved just the\ncontrary. How long had you known her, may I ask, when this interesting\nproject was formed? You haven t been twenty-four hours in the house.']","[[29847, 30056]]","You two are going off there together? I should say it proved just the
contrary. How long had you known her, may I ask, when this interesting
project was formed? You haven t been twenty-four hours in the house.",Mrs. Costello,['Winterbourne'],Implicit,,"[['You two', 'you', 'her', 'You']]","[[[29847, 29854], [29940, 29943], [29950, 29953], [30008, 30011]]]","[[['Winterbourne'], ['Winterbourne'], ['Daisy Miller'], ['Winterbourne']]]"
Q122,['I have known her half an hour!'],"[[30060, 30090]]",I have known her half an hour!,Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,[['her']],"[[[30073, 30076]]]",[[['Daisy Miller']]]
Q123,"['Dear me!', 'What a dreadful girl!']","[[30122, 30130], [30154, 30175]]",Dear me! What a dreadful girl!,Mrs. Costello,['Winterbourne'],Explicit,cried Mrs Costello,"[[], ['dreadful girl']]","[[], [[30161, 30174]]]","[[], [['Daisy']]]"
Q124,"['You really think, then,', 'you\nreally think that--']","[[30219, 30242], [30312, 30335]]","You really think, then, you
really think that--",Winterbourne,['Mrs. Costello'],Anaphoric,he began,"[['You'], ['you']]","[[[30219, 30222]], [[30312, 30315]]]","[[['Mrs. Costello']], [['Mrs. Costello']]]"
Q125,"['Think what, sir?']","[[30360, 30376]]","Think what, sir?",Mrs. Costello,['Winterbourne'],Anaphoric,said his aunt,[['sir']],"[[[30372, 30375]]]",[[['Winterbourne']]]
Q126,"['That she is the sort of young lady who expects a man, sooner or later,\nto carry her off?']","[[30395, 30483]]","That she is the sort of young lady who expects a man, sooner or later,
to carry her off?",Winterbourne,['Mrs. Costello'],Implicit,,"[['she', 'her']]","[[[30400, 30403], [30475, 30478]]]","[[['Daisy Miller'], ['Daisy Miller']]]"
Q127,"['I haven t the least idea what such young ladies expect a man to do. But\nI really think that you had better not meddle with little American girls\nthat are uncultivated, as you call them. You have lived too long out of\nthe country. You will be sure to make some great mistake. You are too\ninnocent.']","[[30487, 30783]]","I haven t the least idea what such young ladies expect a man to do. But
I really think that you had better not meddle with little American girls
that are uncultivated, as you call them. You have lived too long out of
the country. You will be sure to make some great mistake. You are too
innocent.",Mrs. Costello,['Winterbourne'],Implicit,,"[['you', 'you', 'You', 'You', 'You']]","[[[30579, 30582], [30658, 30661], [30673, 30676], [30717, 30720], [30762, 30765]]]","[[['Winterbourne'], ['Winterbourne'], ['Winterbourne'], ['Winterbourne'], ['Winterbourne']]]"
Q128,"['My dear aunt, I am not so innocent,']","[[30787, 30822]]","My dear aunt, I am not so innocent,",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,[['My dear aunt']],"[[[30787, 30799]]]",[[['Mrs. Costello']]]
Q129,"['You are guilty too, then!']","[[30879, 30904]]","You are guilty too, then!",Mrs. Costello,['Winterbourne'],Implicit,,[['You']],"[[[30879, 30882]]]",[[['Winterbourne']]]
Q130,['You won t let\nthe poor girl know you then?'],"[[30966, 31008]]","You won t let
the poor girl know you then?",Winterbourne,['Mrs. Costello'],Anaphoric,he asked,"[['You', 'the poor girl', 'you']]","[[[30966, 30969], [30980, 30993], [30999, 31002]]]","[[['Mrs. Costello'], ['Daisy Miller'], ['Mrs. Costello']]]"
Q131,['Is it literally true that she is going to the Chateau de Chillon with\nyou?'],"[[31030, 31104]]","Is it literally true that she is going to the Chateau de Chillon with
you?",Mrs. Costello,['Winterbourne'],Implicit,,"[['she', 'you']]","[[[31056, 31059], [31100, 31103]]]","[[['Daisy Miller'], ['Winterbourne']]]"
Q132,['I think that she fully intends it.'],"[[31108, 31142]]",I think that she fully intends it.,Winterbourne,['Mrs. Costello'],Implicit,,[['she']],"[[[31121, 31124]]]",[[['Daisy Miller']]]
Q133,"['Then, my dear Frederick,', 'I must decline the honor\nof her acquaintance. I am an old woman, but I am not too old, thank\nHeaven, to be shocked!']","[[31146, 31170], [31193, 31308]]","Then, my dear Frederick, I must decline the honor
of her acquaintance. I am an old woman, but I am not too old, thank
Heaven, to be shocked!",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,"[['my dear Frederick'], ['her']]","[[[31152, 31169]], [[31221, 31224]]]","[[['Winterbourne']], [['Daisy Miller']]]"
