qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q87,"[""Reggie's\nbeen making another speech... There's such an extraordinary picture of\nBabe and Jock... a woman in America has had twins by two different\nhusbands. Would you have thought that possible?... Two more chaps in\ngas ovens... a little girl has been strangled in a cemetery with a\nbootlace... that play we went to about a farm is coming off."", ""I don't believe you're listening.\nWhy doesn't Sylvia want Rupert to get the letter?""]","[[19047, 19390], [19440, 19523]]","Reggie's
been making another speech... There's such an extraordinary picture of
Babe and Jock... a woman in America has had twins by two different
husbands. Would you have thought that possible?... Two more chaps in
gas ovens... a little girl has been strangled in a cemetery with a
bootlace... that play we went to about a farm is coming off. I don't believe you're listening.
Why doesn't Sylvia want Rupert to get the letter?",Brenda,['Tony Last'],Explicit,Brenda read to him,"[['Reggie', 'Babe', 'Jock', 'you', 'we'], ['you', 'Sylvia ', 'Rupert ']]","[[[19047, 19053], [19127, 19131], [19136, 19140], [19210, 19213], [19352, 19354]], [[19456, 19459], [19486, 19493], [19498, 19505]]]","[[['Reggie'], ['Babe'], ['Jock Grant-Menzies'], ['Tony Last'], ['Brenda', 'Tony Last']], [['Tony Last'], ['Sylvia Newport'], ['Rupert']]]"
Q88,"[""Eh? Oh well, you see, she doesn't really trust Rupert.""]","[[19527, 19581]]","Eh? Oh well, you see, she doesn't really trust Rupert.",Tony Last,['Brenda'],Implicit,,"[['you', 'she', 'Rupert']]","[[[19540, 19543], [19549, 19552], [19574, 19580]]]","[[['Brenda'], ['Sylvia Newport'], ['Rupert']]]"
Q89,"[""I _knew_ it. There's no such character as Rupert in the story. I shall\nnever read to you again.""]","[[19585, 19680]]","I _knew_ it. There's no such character as Rupert in the story. I shall
never read to you again.",Brenda,['Tony Last'],Implicit,,"[['Rupert ', 'you']]","[[[19627, 19634], [19670, 19673]]]","[[['Rupert'], ['Tony Last']]]"
Q90,"['Well, to tell you the truth I was just thinking.']","[[19684, 19732]]","Well, to tell you the truth I was just thinking.",Tony Last,['Brenda'],Implicit,,[['you']],"[[[19698, 19701]]]",[[['Brenda']]]
Q91,['Oh.'],"[[19736, 19739]]",Oh.,Brenda,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q92,"[""I was thinking how delightful it is, that it's Saturday morning and we\nhaven't got anyone coming for the week-end.""]","[[19743, 19857]]","I was thinking how delightful it is, that it's Saturday morning and we
haven't got anyone coming for the week-end.",Tony Last,['Brenda'],Implicit,,[['we']],"[[[19811, 19813]]]","[[['Brenda', 'Tony']]]"
Q93,"['Oh, you thought that?']","[[19861, 19882]]","Oh, you thought that?",Brenda,['Tony Last'],Implicit,,[['you']],"[[[19865, 19868]]]",[[['Tony Last']]]
Q94,"[""Don't you?""]","[[19886, 19896]]",Don't you?,Tony Last,['Brenda'],Implicit,,[['you']],"[[[19892, 19895]]]",[[['Brenda']]]
Q95,"[""Well, it sometimes seems to me rather pointless keeping up a house this\nsize if we don't now and then ask some other people to stay in it.""]","[[19900, 20038]]","Well, it sometimes seems to me rather pointless keeping up a house this
size if we don't now and then ask some other people to stay in it.",Brenda,['Tony Last'],Implicit,,[['we']],"[[[19980, 19982]]]","[[['Brenda', 'Tony Last']]]"
Q96,"[""_Pointless?_ I can't think what you mean. I don't keep up this house to\nbe a hostel for a lot of bores to come and gossip in. We've always lived\nhere and I hope John will be able to keep it on after me. One has a duty\ntowards one's employees, and towards the place too. It's a definite part\nof English life which would be a serious loss if...""]","[[20042, 20384]]","_Pointless?_ I can't think what you mean. I don't keep up this house to
be a hostel for a lot of bores to come and gossip in. We've always lived
here and I hope John will be able to keep it on after me. One has a duty
towards one's employees, and towards the place too. It's a definite part
of English life which would be a serious loss if...",Tony Last,['Brenda'],Implicit,,"[['We', 'John ']]","[[[20168, 20170], [20203, 20208]]]","[[['Brenda', 'Tony Last'], ['John Andrew']]]"
Q97,"['Oh God,', 'What have I done?']","[[20535, 20542], [20571, 20588]]","Oh God, What have I done?",Brenda,['Tony Last'],Anaphoric,she said,"[[], []]","[[], []]","[[], []]"
Q98,"['I say, am I being pompous again?']","[[20592, 20624]]","I say, am I being pompous again?",Tony Last,['Brenda'],Implicit,,[[]],[[]],[[]]
Q99,"[""Oh no,\ndarling, not _pompous_. You wouldn't know how.""]","[[20686, 20739]]","Oh no,
darling, not _pompous_. You wouldn't know how.",Brenda,['Tony Last'],Implicit,,[['You']],"[[[20717, 20720]]]",[[['Tony Last']]]
Q100,['Sorry.'],"[[20743, 20749]]",Sorry.,Tony Last,['Brenda'],Implicit,,[[]],[[]],[[]]
Q101,"[""And, please, I didn't mean it. I'm jolly glad too, that\nno one's coming.""]","[[20768, 20840]]","And, please, I didn't mean it. I'm jolly glad too, that
no one's coming.",Brenda,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q102,"[""Now take it quite easy. Canter up slow and when she takes off lean\nforward in the saddle and you'll be over like a bird. Keep her head\nstraight at it.""]","[[23358, 23508]]","Now take it quite easy. Canter up slow and when she takes off lean
forward in the saddle and you'll be over like a bird. Keep her head
straight at it.",Ben,['John Andrew'],Implicit,,[['you']],"[[[23451, 23454]]]",[[['John Andrew']]]
Q103,"[""What\nd'you suppose your bloody legs are for? Here, take this and just give\nher a tap when you get up to it!""]","[[23790, 23897]]","What
d'you suppose your bloody legs are for? Here, take this and just give
her a tap when you get up to it!",Ben,['John Andrew'],Explicit,Ben who said,"[['you', 'you']]","[[[23797, 23800], [23880, 23883]]]","[[['John Andrew'], ['John Andrew']]]"
Q104,['Legs!'],"[[24095, 24100]]",Legs!,Ben,['John Andrew'],Explicit,Ben shouted,[[]],[[]],[[]]
Q105,"[""Oh, what's happened, Mr Hacket, is he hurt?""]","[[24296, 24339]]","Oh, what's happened, Mr Hacket, is he hurt?",Nanny,"['Ben', 'John Andrew']",Implicit,,"[['Mr Hacket', 'he']]","[[[24317, 24326], [24331, 24333]]]","[[['Ben'], ['John Andrew']]]"
Q106,"[""He's all right,""]","[[24343, 24358]]","He's all right,",Ben,"['Nanny', 'John Andrew']",Explicit,said Ben,[['He']],"[[[24343, 24345]]]",[[['John Andrew']]]
Q107,"[""I'm all right,"", 'I think she put in a short step.']","[[24372, 24386], [24400, 24432]]","I'm all right, I think she put in a short step.",John Andrew,"['Nanny', 'Ben']",Explicit,said John,"[[], []]","[[], []]","[[], []]"
Q108,['Short step my grandmother. You just opened your bloody legs and took an\narser. Keep hold on to the reins next time. You can lose a hunt that\nway.'],"[[24436, 24581]]","Short step my grandmother. You just opened your bloody legs and took an
arser. Keep hold on to the reins next time. You can lose a hunt that
way.",Ben,"['Nanny', 'John Andrew']",Implicit,,"[['You', 'You']]","[[[24463, 24466], [24552, 24555]]]","[[['John Andrew'], ['John Andrew']]]"
Q109,"['There, how did that feel? You just skimmed over like a swallow. Try it\nagain?']","[[24767, 24844]]","There, how did that feel? You just skimmed over like a swallow. Try it
again?",Ben,['John Andrew'],Implicit,,[['You']],"[[[24793, 24796]]]",[[['John Andrew']]]
Q110,"['Oh dear, look at all the mud on your\ncoat.']","[[25023, 25065]]","Oh dear, look at all the mud on your
coat.",Nanny,"['Ben', 'John Andrew']",Explicit,Nanny said,[[]],[[]],[[]]
Q111,"[""We'll have you riding the winner at Aintree soon.""]","[[25079, 25128]]",We'll have you riding the winner at Aintree soon.,Ben,"['Nanny', 'John Andrew']",Explicit,Ben said,"[['We', 'you']]","[[[25079, 25081], [25090, 25093]]]","[[['Ben', 'John Andrew'], ['John Andrew']]]"
Q112,"['Good morning, Mr Hacket.']","[[25132, 25156]]","Good morning, Mr Hacket.",Nanny,"['Ben', 'John Andrew']",Implicit,,[['Mr Hacket']],"[[[25146, 25155]]]",[[['Ben']]]
Q113,"['Good morning, miss.']","[[25160, 25179]]","Good morning, miss.",Ben,"['Nanny', 'John Andrew']",Implicit,,[['miss']],"[[[25174, 25178]]]",[[['Nanny']]]
Q114,"['Good-bye, Ben, may I come and see you doing the farm horses this\nevening?']","[[25183, 25256]]","Good-bye, Ben, may I come and see you doing the farm horses this
evening?",John Andrew,"['Nanny', 'Ben']",Implicit,,"[['Ben', 'you']]","[[[25193, 25196], [25217, 25220]]]","[[['Ben'], ['Ben']]]"
Q115,"[""That's not for me to say. You must ask nanny. Tell you what though, the\ngrey carthorse has got worms. Would you like to see me give him a pill?""]","[[25260, 25403]]","That's not for me to say. You must ask nanny. Tell you what though, the
grey carthorse has got worms. Would you like to see me give him a pill?",Ben,"['Nanny', 'John Andrew']",Implicit,,"[['You', 'nanny', 'you', 'you']]","[[[25286, 25289], [25299, 25304], [25311, 25314], [25368, 25371]]]","[[['John Andrew'], ['Nanny'], ['John Andrew'], ['John Andrew']]]"
Q116,"['Oh yes; please, nanny, may I?']","[[25407, 25436]]","Oh yes; please, nanny, may I?",John Andrew,"['Nanny', 'Ben']",Implicit,,[['nanny']],"[[[25423, 25428]]]",[[['Nanny']]]
Q117,"[""You must ask mother. Come along now, you've had quite enough of horses\nfor one day.""]","[[25440, 25523]]","You must ask mother. Come along now, you've had quite enough of horses
for one day.",Nanny,"['Ben', 'John Andrew']",Implicit,,"[['You', 'mother', 'you']]","[[[25440, 25443], [25453, 25459], [25477, 25480]]]","[[['John Andrew'], ['Brenda'], ['John Andrew']]]"
Q118,"[""Can't have enough of horses,"", 'ever.']","[[25527, 25555], [25569, 25574]]","Can't have enough of horses, ever.",John Andrew,"['Nanny', 'Ben']",Explicit,said John,"[[], []]","[[], []]","[[], []]"
Q119,"[""Can I have my milk in mummy's room?""]","[[25615, 25650]]",Can I have my milk in mummy's room?,John Andrew,['Nanny'],Anaphoric,he said,[[]],[[]],[[]]
Q120,['That depends.'],"[[25654, 25667]]",That depends.,Nanny,['John Andrew'],Implicit,,[[]],[[]],[[]]
Q121,"[""We'll see""]","[[25719, 25728]]",We'll see,Nanny,['John Andrew'],Implicit,,[[]],[[]],[[]]
Q122,"[""That's\nasking""]","[[25734, 25747]]","That's
asking",Nanny,['John Andrew'],Implicit,,[[]],[[]],[[]]
Q123,['Those that ask no questions hear no lies'],"[[25753, 25793]]",Those that ask no questions hear no lies,Nanny,['John Andrew'],Implicit,,[[]],[[]],[[]]
Q124,['What does it depend on?'],"[[25854, 25877]]",What does it depend on?,John Andrew,['Nanny'],Implicit,,[[]],[[]],[[]]
Q125,['Lots of things.'],"[[25881, 25896]]",Lots of things.,Nanny,['John Andrew'],Implicit,,[[]],[[]],[[]]
Q126,['Tell me one of them.'],"[[25900, 25920]]",Tell me one of them.,John Andrew,['Nanny'],Implicit,,[[]],[[]],[[]]
Q127,['On your not asking a lot of silly questions.'],"[[25924, 25968]]",On your not asking a lot of silly questions.,Nanny,['John Andrew'],Implicit,,[[]],[[]],[[]]
Q128,['Silly old tart.'],"[[25972, 25987]]",Silly old tart.,John Andrew,['Nanny'],Implicit,,[['Silly old tart']],"[[[25972, 25986]]]",[[['Nanny']]]
Q129,['_John!_ How dare you? What do you mean?'],"[[25991, 26030]]",_John!_ How dare you? What do you mean?,Nanny,['John Andrew'],Implicit,,"[['John', 'you', 'you']]","[[[25992, 25996], [26008, 26011], [26021, 26024]]]","[[['John Last'], ['John Andrew'], ['John Andrew']]]"
Q130,"['Silly old tart, silly old tart']","[[26139, 26169]]","Silly old tart, silly old tart",John Andrew,['Nanny'],Explicit,John broke away from her hand and danced in front of her saying,"[['Silly old tart', 'silly old tart']]","[[[26139, 26153], [26155, 26169]]]","[[['Nanny'], ['Nanny']]]"
Q131,"['Go straight up to the nursery,', 'I am going to speak to your\nmother about you.']","[[26318, 26348], [26361, 26406]]","Go straight up to the nursery, I am going to speak to your
mother about you.",Nanny,['John Andrew'],Anaphoric,she said,"[[], ['your\nmother', 'you']]","[[], [[26384, 26395], [26402, 26405]]]","[[], [['Brenda'], ['John Andrew']]]"
Q132,"[""Please, nanny. I don't know what it means, but I didn't mean it.""]","[[26410, 26474]]","Please, nanny. I don't know what it means, but I didn't mean it.",John Andrew,['Nanny'],Implicit,,[['nanny']],"[[[26418, 26423]]]",[[['Nanny']]]
Q133,['Go straight to the nursery.'],"[[26478, 26505]]",Go straight to the nursery.,Nanny,['John Andrew'],Implicit,,[[]],[[]],[[]]
Q134,"[""It's been the same ever since Ben Hacket started teaching him to ride,\nmy lady, there's been no doing anything with him.""]","[[26593, 26713]]","It's been the same ever since Ben Hacket started teaching him to ride,
my lady, there's been no doing anything with him.",Nanny,['Brenda'],Implicit,,"[['Ben Hacket', 'him', 'my lady', 'him']]","[[[26623, 26633], [26651, 26654], [26664, 26671], [26709, 26712]]]","[[['Ben'], ['John Andrew'], ['Brenda'], ['John Andrew']]]"
Q135,"['But, nanny, what exactly did he say?']","[[26747, 26783]]","But, nanny, what exactly did he say?",Brenda,['Nanny'],Implicit,,"[['nanny', 'he']]","[[[26752, 26757], [26776, 26778]]]","[[['Nanny'], ['John Andrew']]]"
Q136,"[""Oh, I couldn't repeat it, my lady.""]","[[26787, 26821]]","Oh, I couldn't repeat it, my lady.",Nanny,['Brenda'],Implicit,,[['my lady']],"[[[26813, 26820]]]",[[['Brenda']]]
Q137,"['Nonsense, you must tell me. Otherwise I shall be thinking it something\nfar worse than it was.']","[[26825, 26918]]","Nonsense, you must tell me. Otherwise I shall be thinking it something
far worse than it was.",Brenda,['Nanny'],Implicit,,[['you']],"[[[26835, 26838]]]",[[['Nanny']]]
Q138,"[""It couldn't have been worse... he called me a silly old tart, my\nlady.""]","[[26922, 26992]]","It couldn't have been worse... he called me a silly old tart, my
lady.",Nanny,['Brenda'],Implicit,,"[['he', 'my\nlady']]","[[[26953, 26955], [26984, 26991]]]","[[['John Andrew'], ['Brenda']]]"
Q139,['He said _that_?'],"[[27040, 27055]]",He said _that_?,Brenda,['Nanny'],Implicit,,[['He']],"[[[27040, 27042]]]",[[['John Andrew']]]
Q140,"['Repeatedly. He danced in front of me all the way up the drive, _singing\nit_.']","[[27059, 27135]]","Repeatedly. He danced in front of me all the way up the drive, _singing
it_.",Nanny,['Brenda'],Implicit,,[['He']],"[[[27071, 27073]]]",[[['John Andrew']]]
Q141,"['I see... well, you were quite right to tell me.']","[[27139, 27186]]","I see... well, you were quite right to tell me.",Brenda,['Nanny'],Implicit,,[['you']],"[[[27154, 27157]]]",[[['Nanny']]]
Q142,"[""Thank you, my lady, and since we are talking about it I think I ought\nto say that it seems to me that Ben Hacket is making the child go ahead\nfar too quickly with his riding. It's very dangerous. He had what might\nhave been a serious fall this morning.""]","[[27190, 27442]]","Thank you, my lady, and since we are talking about it I think I ought
to say that it seems to me that Ben Hacket is making the child go ahead
far too quickly with his riding. It's very dangerous. He had what might
have been a serious fall this morning.",Nanny,['Brenda'],Implicit,,"[['you', 'my lady', 'we', 'Ben Hacket', 'the child', 'his', 'He']]","[[[27196, 27199], [27201, 27208], [27220, 27222], [27292, 27302], [27313, 27322], [27353, 27356], [27386, 27388]]]","[[['Brenda'], ['Brenda'], ['Brenda', 'Nanny'], ['Ben'], ['John Last'], ['John Andrew'], ['John Andrew']]]"
Q143,"[""All right, nanny, I'll speak to Mr Last about it.""]","[[27446, 27495]]","All right, nanny, I'll speak to Mr Last about it.",Brenda,['Nanny'],Implicit,,"[['nanny', 'Mr Last']]","[[[27457, 27462], [27478, 27485]]]","[[['Nanny'], ['John Last']]]"
Q144,"['Darling,', ""_you_ must speak to him. You're so much better at being\nserious than I am.""]","[[27559, 27567], [27580, 27654]]","Darling, _you_ must speak to him. You're so much better at being
serious than I am.",Brenda,['Tony Last'],Anaphoric,she said,"[['Darling'], ['you', 'him', 'You']]","[[[27559, 27566]], [[27581, 27584], [27600, 27603], [27605, 27608]]]","[[['Tony Last']], [['Tony Last'], ['John Andrew'], ['Tony Last']]]"
Q145,"['I should have thought it was very nice to be called a tart,', ""and anyway it's a word Ben often uses about people.""]","[[27714, 27773], [27789, 27840]]","I should have thought it was very nice to be called a tart, and anyway it's a word Ben often uses about people.",John Andrew,['Tony Last'],Explicit,John argued,"[[], ['Ben ']]","[[], [[27812, 27816]]]","[[], [['Ben']]]"
Q146,"[""Well, he's got no business to.""]","[[27844, 27874]]","Well, he's got no business to.",Tony Last,['John Andrew'],Implicit,,[['he']],"[[[27850, 27852]]]",[[['Ben']]]
Q147,"[""I like Ben more than anyone in the world. And I should think he's\ncleverer too.""]","[[27878, 27957]]","I like Ben more than anyone in the world. And I should think he's
cleverer too.",John Andrew,['Tony Last'],Implicit,,"[['Ben ', 'he']]","[[[27885, 27889], [27939, 27941]]]","[[['Ben'], ['Ben']]]"
Q148,"[""Now, you know you don't like him more than your mother.""]","[[27961, 28016]]","Now, you know you don't like him more than your mother.",Tony Last,['John Andrew'],Implicit,,"[['you', 'you', 'him', 'your mother']]","[[[27966, 27969], [27975, 27978], [27990, 27993], [28004, 28015]]]","[[['John Andrew'], ['John Andrew'], ['Ben'], ['Brenda']]]"
Q149,['Yes I do. _Far_ more.'],"[[28020, 28041]]",Yes I do. _Far_ more.,John Andrew,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q150,"['Now listen, John. It was very wrong\nof you to call nanny a silly old tart. First, because it was unkind to\nher. Think of all the things she does for you every day.']","[[28150, 28313]]","Now listen, John. It was very wrong
of you to call nanny a silly old tart. First, because it was unkind to
her. Think of all the things she does for you every day.",Tony Last,['John Andrew'],Implicit,,"[['John', 'you', 'nanny ', 'her', 'she', 'you']]","[[[28162, 28166], [28189, 28192], [28201, 28207], [28257, 28260], [28286, 28289], [28299, 28302]]]","[[['John Andrew'], ['John Andrew'], ['Nanny'], ['Nanny'], ['Nanny'], ['John Andrew']]]"
Q151,"[""She's paid to.""]","[[28317, 28331]]",She's paid to.,John Andrew,['Tony Last'],Implicit,,[['She']],"[[[28317, 28320]]]",[[['Nanny']]]
