qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q128,"[""You must come, Jake. We're all going,""]","[[20488, 20525]]","You must come, Jake. We're all going,",Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Robert Cohn']",Explicit,Frances said,"[['You', 'Jake', 'We']]","[[[20488, 20491], [20503, 20507], [20509, 20511]]]","[[['Jake Barnes'], ['Jake Barnes'], ['Mrs. Braddocks', 'Henry Braddocks', 'Frances Clyne', 'Robert Cohn']]]"
Q129,"[""Of course, he's coming,"", 'Come in and have coffee with\nus, Barnes.']","[[20599, 20622], [20641, 20681]]","Of course, he's coming, Come in and have coffee with
us, Barnes.",Henry Braddocks,"['Jake Barnes', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Braddocks said,"[['he'], ['us', 'Barnes']]","[[[20610, 20612]], [[20670, 20672], [20674, 20680]]]","[[['Jake Barnes']], [['Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn'], ['Jake Barnes']]]"
Q130,['Right.'],"[[20685, 20691]]",Right.,Jake Barnes,"['Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q131,"['And bring your friend,']","[[20695, 20717]]","And bring your friend,",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,said Mrs Braddocks,[['your friend']],"[[[20705, 20716]]]",[[['Georgette']]]
Q132,"[""Thanks, we'll be in,""]","[[20808, 20828]]","Thanks, we'll be in,",Jake Barnes,"['Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Anaphoric,I said,[['we']],"[[[20816, 20818]]]","[[['Jake Barnes', 'Georgette']]]"
Q133,['Who are your friends?'],"[[20871, 20892]]",Who are your friends?,Georgette,['Jake Barnes'],Explicit,Georgette asked,[['your']],"[[[20879, 20883]]]",[[['Jake Barnes']]]
Q134,['Writers and artists.'],"[[20913, 20933]]",Writers and artists.,Jake Barnes,['Georgette'],Implicit,,[[]],[[]],[[]]
Q135,['There are lots of those on this side of the river.'],"[[20937, 20987]]",There are lots of those on this side of the river.,Georgette,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q136,['Too many.'],"[[20991, 21000]]",Too many.,Jake Barnes,['Georgette'],Implicit,,[[]],[[]],[[]]
Q137,"['I think so. Still, some of them make money.']","[[21004, 21047]]","I think so. Still, some of them make money.",Georgette,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q138,"['Oh, yes.']","[[21051, 21059]]","Oh, yes.",Jake Barnes,['Georgette'],Implicit,,[[]],[[]],[[]]
Q139,"['Come on,', ""We're going to\nhave coffee with the others.""]","[[21098, 21106], [21117, 21160]]","Come on, We're going to
have coffee with the others.",Jake Barnes,['Georgette'],Anaphoric,I said,"[[], ['We', 'the others']]","[[], [[21117, 21119], [21149, 21159]]]","[[], [['Jake Barnes', 'Georgette'], ['Frances Clyne', 'Henry Braddocks', 'Mrs. Braddocks', 'Robert Cohn']]]"
Q140,"['Good,']","[[21322, 21327]]","Good,",Georgette,['Jake Barnes'],Anaphoric,she said,[[]],[[]],[[]]
Q141,"['I wish to present my fianc e, Mademoiselle Georgette Leblanc,']","[[21428, 21489]]","I wish to present my fianc e, Mademoiselle Georgette Leblanc,",Jake Barnes,"['Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Anaphoric,I said,"[['my fianc e', 'Mademoiselle Georgette Leblanc']]","[[[21446, 21456], [21458, 21488]]]","[[['Georgette'], ['Georgette']]]"
Q142,"['Are you related to Georgette Leblanc, the singer?']","[[21570, 21619]]","Are you related to Georgette Leblanc, the singer?",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks asked,[['you']],"[[[21574, 21577]]]",[[['Georgette']]]
Q143,"['Connais pas,']","[[21645, 21657]]","Connais pas,",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Georgette answered,[[]],[[]],[[]]
Q144,"['But you have the same name,']","[[21681, 21708]]","But you have the same name,",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks insisted,[['you']],"[[[21685, 21688]]]",[[['Georgette']]]
Q145,"['No,', 'Not at all. My name is Hobin.']","[[21747, 21750], [21769, 21798]]","No, Not at all. My name is Hobin.",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,said Georgette,"[[], []]","[[], []]","[[], []]"
Q146,"['But Mr. Barnes introduced you as Mademoiselle Georgette Leblanc. Surely\nhe did,']","[[21802, 21881]]","But Mr. Barnes introduced you as Mademoiselle Georgette Leblanc. Surely
he did,",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,insisted Mrs Braddocks,"[['Mr. Barnes', 'you', 'he']]","[[[21806, 21816], [21828, 21831], [21874, 21876]]]","[[['Jake Barnes'], ['Georgette'], ['Jake Barnes']]]"
Q147,"[""He's a fool,""]","[[21998, 22010]]","He's a fool,",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Georgette said,[['He']],"[[[21998, 22000]]]",[[['Jake Barnes']]]
Q148,"['Oh, it was a joke, then,']","[[22030, 22054]]","Oh, it was a joke, then,",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks said,[[]],[[]],[[]]
Q149,"['Yes,', 'To laugh at.']","[[22079, 22083], [22102, 22114]]","Yes, To laugh at.",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,said Georgette,"[[], []]","[[], []]","[[], []]"
Q150,"['Did you hear that, Henry?', 'Mr. Barnes introduced his fianc e as Mademoiselle Leblanc,\nand her name is actually Hobin.']","[[22118, 22143], [22197, 22287]]","Did you hear that, Henry? Mr. Barnes introduced his fianc e as Mademoiselle Leblanc,
and her name is actually Hobin.",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks called down the table to Braddocks,"[['you', 'Henry'], ['Mr. Barnes', 'her', 'Hobin']]","[[[22122, 22125], [22137, 22142]], [[22197, 22207], [22260, 22263], [22281, 22286]]]","[[['Henry Braddocks'], ['Henry Braddocks']], [['Jake Barnes'], ['Georgette'], ['Georgette']]]"
Q151,"[""Of course, darling. Mademoiselle Hobin, I've known her for a very long\ntime.""]","[[22291, 22367]]","Of course, darling. Mademoiselle Hobin, I've known her for a very long
time.",Henry Braddocks,"['Jake Barnes', 'Georgette', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,"[['darling', 'Mademoiselle Hobin', 'her']]","[[[22302, 22309], [22311, 22329], [22342, 22345]]]","[[['Georgette'], ['Georgette'], ['Georgette']]]"
Q152,"['Oh, Mademoiselle Hobin,', 'Have you been in Paris long? Do you like it\nhere? You love Paris, do you not?']","[[22371, 22394], [22539, 22616]]","Oh, Mademoiselle Hobin, Have you been in Paris long? Do you like it
here? You love Paris, do you not?",Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Robert Cohn']",Explicit,Frances Clyne called,"[['Mademoiselle Hobin'], ['you', 'you', 'You', 'you']]","[[[22375, 22393]], [[22544, 22547], [22571, 22574], [22589, 22592], [22608, 22611]]]","[[['Georgette']], [['Georgette'], ['Georgette'], ['Georgette'], ['Georgette']]]"
Q153,"[""Who's she?"", 'Do I have to talk to her?']","[[22620, 22630], [22657, 22682]]",Who's she? Do I have to talk to her?,Georgette,['Jake Barnes'],Explicit,Georgette turned to me,"[['she'], ['her']]","[[[22626, 22629]], [[22678, 22681]]]","[[['Frances Clyne']], [['Frances Clyne']]]"
Q154,"[""No, I don't like Paris. It's expensive and dirty.""]","[[22825, 22874]]","No, I don't like Paris. It's expensive and dirty.",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q155,['Really? I find it so extraordinarily clean. One of the cleanest cities\nin all Europe.'],"[[22878, 22963]]","Really? I find it so extraordinarily clean. One of the cleanest cities
in all Europe.",Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q156,['I find it dirty.'],"[[22967, 22983]]",I find it dirty.,Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q157,['How strange! But perhaps you have not been here very long.'],"[[22987, 23045]]",How strange! But perhaps you have not been here very long.,Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[['you']],"[[[23012, 23015]]]",[[['Georgette']]]
Q158,"[""I've been here long enough.""]","[[23049, 23076]]",I've been here long enough.,Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q159,['But it does have nice people in it. One must grant that.'],"[[23080, 23136]]",But it does have nice people in it. One must grant that.,Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q160,['You have nice friends.'],"[[23164, 23186]]",You have nice friends.,Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[['You']],"[[[23164, 23167]]]",[[['Jake Barnes']]]
Q161,"['I wish people would come earlier,']","[[23924, 23957]]","I wish people would come earlier,",Henry Braddocks,"['Jake Barnes', 'Georgette', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Braddocks said,[[]],[[]],[[]]
Q162,"['My God,', 'What a box to sweat in!']","[[24293, 24300], [24319, 24342]]","My God, What a box to sweat in!",Georgette,['Jake Barnes'],Explicit,Georgette said,"[[], []]","[[], []]","[[], []]"
Q163,"[""It's hot.""]","[[24346, 24355]]",It's hot.,Jake Barnes,['Georgette'],Implicit,,[[]],[[]],[[]]
Q164,"['Hot, my God!']","[[24359, 24371]]","Hot, my God!",Georgette,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q165,['Take off your hat.'],"[[24375, 24393]]",Take off your hat.,Jake Barnes,['Georgette'],Implicit,,[['your']],"[[[24384, 24388]]]",[[['Georgette']]]
Q166,"[""That's a good idea.""]","[[24397, 24416]]",That's a good idea.,Georgette,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q167,"[""Don't you be rash.""]","[[25324, 25342]]",Don't you be rash.,Lett,['Brett Ashley'],Explicit,Lett said,[[]],[[]],[[]]
Q168,"['Thanks so much,', ""I've just had one.""]","[[26449, 26464], [26476, 26494]]","Thanks so much, I've just had one.",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,he said,"[[], []]","[[], []]","[[], []]"
Q169,['Have another.'],"[[26498, 26511]]",Have another.,Jake Barnes,"['Robert Prentiss', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q170,"['Thanks, I will then.']","[[26515, 26535]]","Thanks, I will then.",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q171,"[""You're from Kansas City, they tell me,""]","[[26609, 26647]]","You're from Kansas City, they tell me,",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,he said,[['You']],"[[[26609, 26612]]]",[[['Jake Barnes']]]
Q172,['Yes.'],"[[26660, 26664]]",Yes.,Jake Barnes,"['Robert Prentiss', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q173,['Do you find Paris amusing?'],"[[26668, 26694]]",Do you find Paris amusing?,Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[['you']],"[[[26671, 26674]]]",[[['Jake Barnes']]]
Q174,['Yes.'],"[[26698, 26702]]",Yes.,Jake Barnes,"['Robert Prentiss', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q175,['Really?'],"[[26706, 26713]]",Really?,Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q176,"[""For God's sake,"", ""yes. Don't you?""]","[[26804, 26819], [26830, 26845]]","For God's sake, yes. Don't you?",Jake Barnes,"['Robert Prentiss', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,I said,"[[], ['you']]","[[], [[26841, 26844]]]","[[], [['Robert Prentiss']]]"
Q177,"['Oh, how charmingly you get angry,', 'I wish I had that\nfaculty.']","[[26849, 26882], [26894, 26920]]","Oh, how charmingly you get angry, I wish I had that
faculty.",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,he said,"[['you'], []]","[[[26868, 26871]], []]","[[['Jake Barnes']], []]"
Q178,"[""Don't be cross with Robert,"", ""He's still only a\nchild, you know.""]","[[27003, 27030], [27043, 27077]]","Don't be cross with Robert, He's still only a
child, you know.",Mrs. Braddocks,['Jake Barnes'],Anaphoric,she said,"[['Robert'], ['He', 'you']]","[[[27023, 27029]], [[27043, 27045], [27068, 27071]]]","[[['Robert Prentiss']], [['Robert Prentiss'], ['Jake Barnes']]]"
Q179,"[""I wasn't cross,"", 'I just thought perhaps I was going to throw\nup.']","[[27081, 27096], [27107, 27154]]","I wasn't cross, I just thought perhaps I was going to throw
up.",Jake Barnes,['Mrs. Braddocks'],Anaphoric,I said,"[[], []]","[[], []]","[[], []]"
Q180,"['Your fianc e is having a great success,']","[[27158, 27197]]","Your fianc e is having a great success,",Mrs. Braddocks,['Jake Barnes'],Implicit,,[['Your fianc e']],"[[[27158, 27170]]]",[[['Georgette']]]
Q181,"[""Isn't she?""]","[[27316, 27326]]",Isn't she?,Jake Barnes,['Mrs. Braddocks'],Anaphoric,I said,[['she']],"[[[27322, 27325]]]",[[['Georgette']]]
Q182,"['Rather,']","[[27338, 27345]]","Rather,",Mrs. Braddocks,['Jake Barnes'],Explicit,said Mrs Braddocks,[[]],[[]],[[]]
Q183,"['Come on, Jake,', 'have a drink.']","[[27384, 27398], [27410, 27423]]","Come on, Jake, have a drink.",Robert Cohn,"['Jake Barnes', 'Mrs. Braddocks']",Anaphoric,he said,"[['Jake'], []]","[[[27393, 27397]], []]","[[['Jake Barnes']], []]"
Q184,"[""What's the matter with you? You seem all worked up over\nsomething?""]","[[27453, 27519]]","What's the matter with you? You seem all worked up over
something?",Robert Cohn,['Jake Barnes'],Anaphoric,he said,"[['you', 'You']]","[[[27476, 27479], [27481, 27484]]]","[[['Jake Barnes'], ['Jake Barnes']]]"
Q185,['Nothing. This whole show makes me sick is all.'],"[[27523, 27569]]",Nothing. This whole show makes me sick is all.,Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
Q186,"['Hello, you chaps.']","[[27600, 27617]]","Hello, you chaps.",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Implicit,,[['you chaps']],"[[[27607, 27616]]]","[[['Jake Barnes', 'Robert Cohn']]]"
Q187,"['Hello, Brett,', ""Why aren't you tight?""]","[[27621, 27634], [27645, 27666]]","Hello, Brett, Why aren't you tight?",Jake Barnes,"['Brett Ashley', 'Robert Cohn']",Anaphoric,I said,"[['Brett'], ['you']]","[[[27628, 27633]], [[27656, 27659]]]","[[['Brett Ashley']], [['Brett Ashley']]]"
Q188,"['Never going to get tight any more. I say, give a chap a brandy and\nsoda.']","[[27670, 27742]]","Never going to get tight any more. I say, give a chap a brandy and
soda.",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q189,"[""It's a fine crowd you're with, Brett,""]","[[28251, 28288]]","It's a fine crowd you're with, Brett,",Jake Barnes,"['Brett Ashley', 'Robert Cohn']",Anaphoric,I said,"[['you', 'Brett']]","[[[28269, 28272], [28282, 28287]]]","[[['Brett Ashley'], ['Brett Ashley']]]"
Q190,"[""Aren't they lovely? And you, my dear. Where did you get it?""]","[[28300, 28359]]","Aren't they lovely? And you, my dear. Where did you get it?",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Implicit,,"[['they', 'you', 'my dear', 'you', 'it']]","[[[28307, 28311], [28324, 28327], [28329, 28336], [28348, 28351], [28356, 28358]]]","[[['Lett'], ['Jake Barnes'], ['Jake Barnes'], ['Jake Barnes'], ['Georgette']]]"
Q191,['At the Napolitain.'],"[[28363, 28381]]",At the Napolitain.,Jake Barnes,"['Brett Ashley', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q192,['And have you had a lovely evening?'],"[[28385, 28419]]",And have you had a lovely evening?,Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Implicit,,[['you']],"[[[28394, 28397]]]",[[['Jake Barnes']]]
Q193,"['Oh, priceless,']","[[28423, 28437]]","Oh, priceless,",Jake Barnes,"['Brett Ashley', 'Robert Cohn']",Anaphoric,I said,[[]],[[]],[[]]
Q194,"[""It's wrong of you, Jake. It's an insult to all of us.\nLook at Frances there, and Jo.""]","[[28464, 28548]]","It's wrong of you, Jake. It's an insult to all of us.
Look at Frances there, and Jo.",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Implicit,,"[['you', 'Jake', 'Frances']]","[[[28478, 28481], [28483, 28487], [28526, 28533]]]","[[['Jake Barnes'], ['Jake Barnes'], ['Frances Clyne']]]"
Q195,"[""It's in restraint of trade,""]","[[28578, 28605]]","It's in restraint of trade,",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Explicit,Brett said,[[]],[[]],[[]]
Q196,"[""You're wonderfully sober,""]","[[28640, 28665]]","You're wonderfully sober,",Jake Barnes,"['Brett Ashley', 'Robert Cohn']",Anaphoric,I said,[['You']],"[[[28640, 28643]]]",[[['Brett Ashley']]]
Q197,"[""Yes. Aren't I? And when one's with the crowd I'm with, one can drink in\nsuch safety, too.""]","[[28677, 28766]]","Yes. Aren't I? And when one's with the crowd I'm with, one can drink in
such safety, too.",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q198,"['Will you dance this with me,\nLady Brett?']","[[28810, 28850]]","Will you dance this with me,
Lady Brett?",Robert Cohn,"['Jake Barnes', 'Brett Ashley']",Explicit,Robert Cohn said,"[['you', 'Lady Brett']]","[[[28815, 28818], [28839, 28849]]]","[[['Brett Ashley'], ['Brett Ashley']]]"
Q199,"[""I've promised to dance this with Jacob,"", ""You've a hell of a biblical name, Jake.""]","[[28875, 28914], [28930, 28969]]","I've promised to dance this with Jacob, You've a hell of a biblical name, Jake.",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Anaphoric,she laughed,"[['Jacob'], ['You', 'Jake']]","[[[28908, 28913]], [[28930, 28933], [28964, 28968]]]","[[['Jake Barnes']], [['Jake Barnes'], ['Jake Barnes']]]"
Q200,['How about the next?'],"[[28973, 28992]]",How about the next?,Robert Cohn,"['Jake Barnes', 'Brett Ashley']",Explicit,asked Cohn,[[]],[[]],[[]]
Q201,"[""We're going,"", ""We've a date up at Montmartre.""]","[[29008, 29020], [29035, 29065]]","We're going, We've a date up at Montmartre.",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Explicit,Brett said,"[['We'], ['We']]","[[[29008, 29010]], [[29035, 29037]]]","[[['Jake Barnes', 'Brett Ashley']], [['Jake Barnes', 'Brett Ashley']]]"
Q202,"[""You've made a new one there,""]","[[29164, 29192]]","You've made a new one there,",Jake Barnes,['Brett Ashley'],Anaphoric,I said to her,[['You']],"[[[29164, 29167]]]",[[['Brett Ashley']]]
